43.8303738358	-21.5035919851        no        SKKS         NULL               NULL     -
53.5503731435	-8.7944291511         no        SKS          NULL               NULL     -
39.1203546376	-0.915454238          no        SKKS         NULL               NULL     -
51.8925012312	4.3382035837          no        SKS          NULL               NULL     -
45.7640437178	-25.0980989006        no        SKKS         NULL               NULL     -
54.8578713777	-10.5077836429        no        SKS          NULL               NULL     -
70.7469713638	68.3685569572         no        SKKS         NULL               NULL     -
68.1109234613	31.1754279449         no        SKS          NULL               NULL     -
45.8984334351	-24.6414592338        no        SKKS         NULL               NULL     -
54.9225069042	-9.9286862109         no        SKS          NULL               NULL     -
70.4525847696	68.8435729926         yes       SKKS         5.6290939991       0.75     0.8034661674
67.9818068948	32.0350627159         yes       SKS          NULL               NULL     0.8034661674
60.4265407555	66.0549154988         no        SKKS           NULL             NULL     -
63.53586269	39.0619176248           no        SKS          NULL               NULL     -
58.8440282223	64.1196187713         no        SKKS         NULL               NULL     -
62.4259629304	38.7829686282         no        SKS          NULL               NULL     -
81.9161148706	92.2583132133         no        SKKS         55.8710586035      1.12     -
75.0605711692	30.7290155328         no        SKS          57.8710586035      0.86     -
75.9009883969	94.4106406663         no        SKKS         NULL               NULL     -
74.4209148778	41.182378257          no        SKS          NULL               NULL     -
70.2340808169	95.3313845548         no        SKKS         NULL               NULL     -
73.2206507011	54.4859763548         no        SKS          NULL               NULL     -
57.6191780053	69.0238679214         no        SKKS         -76.60977251       1        -
63.1037605495	45.9709534917         no        SKS          -48.60977251       0.78     -
70.2445647404	78.7597313946         no        SKKS         NULL               NULL     -
69.7450167934	39.8838796356         no        SKS           NULL              NULL     -
44.636180846	-21.2250934774         no        SKKS         NULL               NULL     -
53.2477586542	-6.7486423749         no        SKS          NULL               NULL     -
45.5286227604	-18.103389065         no        SKKS         NULL               NULL     -
53.9692711454	-2.892757666          no        SKS          NULL               NULL     -
43.0707431076	-0.9146301624         no        SKKS          NULL              NULL     -
55.812700382	4.9244560003           no        SKS          NULL               NULL     -
44.6133768025	-18.5678501355        no        SKKS          NULL              NULL     -
52.975550396	-3.8635633762          no        SKS          NULL               NULL     -
56.0041870524	74.3270986373         no        SKKS         NULL               NULL     -
62.4726460939	53.5534156824         no        SKS          NULL               NULL     -
51.6733659494	61.7106217607         no        SKKS         NULL               NULL     -
56.4156151494	41.927781137          no        SKS          NULL               NULL     -
45.4732173155	-20.0085591477        no        SKKS         NULL               NULL     -
54.0272447703	-5.2967386077         no        SKS          NULL               NULL     -
67.3066521733	72.2585521309         no        SKKS         NULL               NULL     -
66.0663056903	38.9260602579         no        SKS          NULL               NULL     -
52.5900680081	-18.1705789895        no        SKKS         NULL               NULL     -
60.8405083956	0.2722939438          no        SKS          NULL               NULL     -
54.5763895589	-23.3297841921        no        SKKS         NULL               NULL     -
62.0240859705	-3.11779264           no        SKS          NULL               NULL     -
54.9602982646	78.7520713214         no        SKKS         50.1876608286      0.9      -
61.9556667525	59.6842898244         no        SKS           44.1876608286     0.9      -
53.328858718	-19.1711873749         no        SKKS         NULL               NULL     -
61.3674436406	0.2201423574          no        SKS          NULL               NULL     -
53.2926300622	-19.1543233287        no        SKKS         NULL               NULL     -
61.3376912411	0.177338585           no        SKS          NULL               NULL     -
56.1082547612	80.5963473151         no        SKKS         50.8050994101      1        -
62.7852883926	60.3613817171         no        SKS          60.8050994101      0.9      -
66.3805804353	91.5661526181         yes       SKKS         31.0898366861      1.2      0.1264898875
69.2453447749	57.550510805          yes       SKS          NULL               NULL     0.1264898875
69.6583782625	89.8678501451         no        SKKS         NULL               NULL     -
70.1443316281	50.4813501648         no        SKS          NULL               NULL     -
52.6437342824	-18.191248199         no        SKKS         NULL               NULL     -
60.8825072105	0.3242388466          no        SKS          NULL               NULL     -
66.4063303393	91.4111017612         yes       SKKS         33.104509982       1.3      0.7056998231
69.2450909374	57.6879084435         yes       SKS          NULL               NULL     0.7056998231
80.0119664795	91.2832266049         no        SKKS         78.3502779017      1.66     -
73.8817435247	36.0982325467         no        SKS          74.3502779017      2.06     -
73.8410018518	93.2297482205         no        SKKS         NULL               NULL     -
72.9516298608	45.7455710696         no        SKS          NULL               NULL     -
54.7744197644	-22.3043181905        no        SKKS         NULL               NULL     -
63.2558104917	-2.3740645128         no        SKS          NULL               NULL     -
68.3348330326	94.8573958009         no        SKKS         3.832400672        1.58     -
